2023-10-10 16:01:41.4947|0|INFO|Program|Program initial |url: |action: |Program.<Main>$| body: 
2023-10-10 16:01:42.5882|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5219 |url: |action: |Microsoft.AspNetCore.Hosting.GenericWebHostService.StartAsync| body: 
2023-10-10 16:01:42.5882|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:01:42.5930|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:01:42.5930|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\5Sem\LuxeLooks\LuxeLooks\LuxeLooks\LuxeLooks |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted| body: 
2023-10-10 16:03:44.9373|0|WARN|Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware|Failed to determine the https port for redirect. |url: http://localhost/Account/Login|action: |Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware.TryGetHttpsPort| body: 
2023-10-10 16:03:53.6953|0|INFO|LuxeLooks.Service.Services.RoleService|Successfully get role with id: f272aa8d-d1f8-452e-9a7b-7c8153fa2885 |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Service.Services.RoleService.GetByIdAsync| body: 
2023-10-10 16:03:54.6655|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly login user: Ivan |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Controllers.Account.AccountController.Authenticate| body: 
2023-10-10 16:03:54.6837|0|WARN|Microsoft.AspNetCore.Http.ResponseCookies|The cookie 'refreshToken' has set 'SameSite=None' and must also set 'Secure'. |url: http://localhost/Account/Login|action: Authenticate|Microsoft.AspNetCore.Http.ResponseCookies.Append| body: 
2023-10-10 16:04:33.9460|0|INFO|Microsoft.Hosting.Lifetime|Application is shutting down... |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.StopApplication| body: 
2023-10-10 16:05:24.6729|0|INFO|Program|Program initial |url: |action: |Program.<Main>$| body: 
2023-10-10 16:05:24.7933|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5219 |url: |action: |Microsoft.AspNetCore.Hosting.GenericWebHostService.StartAsync| body: 
2023-10-10 16:05:24.7933|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:05:24.7933|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:05:24.7933|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\5Sem\LuxeLooks\LuxeLooks\LuxeLooks\LuxeLooks |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted| body: 
2023-10-10 16:05:25.2996|0|WARN|Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware|Failed to determine the https port for redirect. |url: http://localhost/swagger|action: |Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware.TryGetHttpsPort| body: 
2023-10-10 16:05:44.7203|0|ERROR|LuxeLooks.Service.Services.UserService|User with username: Alexey not found |url: http://localhost/Account/Register|action: Register|LuxeLooks.Service.Services.UserService.HandleError| body: 
2023-10-10 16:05:46.7486|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly register user: Alexey |url: http://localhost/Account/Register|action: Register|LuxeLooks.Controllers.Account.AccountController.Register| body: 
2023-10-10 16:05:47.8939|0|INFO|LuxeLooks.Service.Services.RoleService|Successfully get role with id: f272aa8d-d1f8-452e-9a7b-7c8153fa2885 |url: http://localhost/Account/Register|action: Register|LuxeLooks.Service.Services.RoleService.GetByIdAsync| body: 
2023-10-10 16:05:48.2638|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly login user: Alexey |url: http://localhost/Account/Register|action: Register|LuxeLooks.Controllers.Account.AccountController.Authenticate| body: 
2023-10-10 16:05:48.2638|0|WARN|Microsoft.AspNetCore.Http.ResponseCookies|The cookie 'refreshToken' has set 'SameSite=None' and must also set 'Secure'. |url: http://localhost/Account/Register|action: Register|Microsoft.AspNetCore.Http.ResponseCookies.Append| body: 
2023-10-10 16:07:06.8072|0|INFO|LuxeLooks.Service.Services.RoleService|Successfully get role with id: f272aa8d-d1f8-452e-9a7b-7c8153fa2885 |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Service.Services.RoleService.GetByIdAsync| body: 
2023-10-10 16:07:06.8223|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly login user: Ivan |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Controllers.Account.AccountController.Authenticate| body: 
2023-10-10 16:07:50.0252|0|INFO|Microsoft.Hosting.Lifetime|Application is shutting down... |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.StopApplication| body: 
2023-10-10 16:08:09.1844|0|INFO|Program|Program initial |url: |action: |Program.<Main>$| body: 
2023-10-10 16:08:09.7572|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5219 |url: |action: |Microsoft.AspNetCore.Hosting.GenericWebHostService.StartAsync| body: 
2023-10-10 16:08:09.7584|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:08:09.7584|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:08:09.7584|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\5Sem\LuxeLooks\LuxeLooks\LuxeLooks\LuxeLooks |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted| body: 
2023-10-10 16:08:12.5309|0|WARN|Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware|Failed to determine the https port for redirect. |url: http://localhost/Account/Login|action: |Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware.TryGetHttpsPort| body: 
2023-10-10 16:08:52.2155|0|INFO|LuxeLooks.Service.Services.RoleService|Successfully get role with id: f272aa8d-d1f8-452e-9a7b-7c8153fa2885 |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Service.Services.RoleService.GetByIdAsync| body: 
2023-10-10 16:09:14.5840|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly login user: Ivan |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Controllers.Account.AccountController.Authenticate| body: 
2023-10-10 16:11:12.4506|0|INFO|Program|Program initial |url: |action: |Program.<Main>$| body: 
2023-10-10 16:11:12.6309|0|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5219 |url: |action: |Microsoft.AspNetCore.Hosting.GenericWebHostService.StartAsync| body: 
2023-10-10 16:11:12.6309|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:11:12.6309|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: |Microsoft.Extensions.Hosting.Internal.ConsoleLifetime.OnApplicationStarted| body: 
2023-10-10 16:11:12.6309|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\5Sem\LuxeLooks\LuxeLooks\LuxeLooks\LuxeLooks |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.NotifyStarted| body: 
2023-10-10 16:11:12.9253|0|WARN|Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware|Failed to determine the https port for redirect. |url: http://localhost/swagger|action: |Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware.TryGetHttpsPort| body: 
2023-10-10 16:11:23.0271|0|INFO|LuxeLooks.Service.Services.RoleService|Successfully get role with id: f272aa8d-d1f8-452e-9a7b-7c8153fa2885 |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Service.Services.RoleService.GetByIdAsync| body: 
2023-10-10 16:11:23.4994|0|INFO|LuxeLooks.Controllers.Account.AccountController|Successfuly login user: Ivan |url: http://localhost/Account/Login|action: Authenticate|LuxeLooks.Controllers.Account.AccountController.Authenticate| body: 
2023-10-10 16:13:12.6489|0|INFO|Microsoft.Hosting.Lifetime|Application is shutting down... |url: |action: |Microsoft.Extensions.Hosting.Internal.ApplicationLifetime.StopApplication| body: 
